"x1","x2","y"
"75",-3.11549923101304,-4.50334984221989,1
"76",-2.94902102372387,-3.48653875292104,1
"77",-3.93331605197296,-3.13579711044318,1
"78",-2.32967371926132,-0.617006409652749,1
"79",-3.15904018050735,-2.78231192777929,1
"80",-3.70430199861887,-4.24158445726988,1
"81",-3.30075862042751,-1.65576514204933,1
"82",-3.11715974019435,-2.09121495119534,1
"83",-1.90455834687155,-2.08233896022109,1
"84",-2.86031250533749,-1.34552086263596,1
"85",-3.79725007860125,-2.89858493235385,1
"86",-1.73578639553843,-0.0117509476797615,1
"87",-3.85121788825498,-3.19358484729294,1
"88",-2.72931105106262,-3.0093376849193,1
"89",-3.49603715562965,-3.10817332420686,1
"90",-2.24383353823583,-1.84837969141651,1
"91",-2.866877737642,-3.32258169929403,1
"92",-3.73028491447312,-3.60142906688513,1
"93",-2.64545901566678,-3.32495751004493,1
"94",-3.44292503247785,-3.40076296302988,1
"95",-1.65038211817741,-1.04086554496008,1
"96",-2.69073585536308,-3.21182130232904,1
"97",-3.45005325347094,-4.35328088032341,1
"98",-3.75430621249129,-3.7910694861839,1
"99",-3.76765272845775,-2.99946629585615,1
"100",-3.60523840504713,-3.0380759009189,1
"101",-1.41524390135893,-2.74921139448249,1
"102",-4.94021852988677,-4.36196084477864,1
"103",-3.4537464185499,-5.97671070564471,1
"104",-4.29522986253151,-3.98864132573004,1
"105",-3.92866219670987,-4.77557779411869,1
"106",-3.5279450835165,-2.68398499108214,1
"107",-1.55072535349837,-1.85183188561183,1
"108",-3.04686018224158,-5.42911490942305,1
"109",-1.24388844438241,-3.39328085852028,1
"110",-3.39365589064223,-2.41966819851609,1
"111",-3.75704956144937,-2.90619481346455,1
"112",-2.26636366831638,-3.58720889188488,1
"113",-4.05044956184963,-4.07544056445931,1
"114",-2.33708595975642,-1.73392672459909,1
"115",-2.76909992447352,-3.0353802376778,1
"116",-2.86543807007101,-4.30081411695983,1
"117",-2.00870110572162,-1.74256659610029,1
"118",-3.7343673211854,-4.07605361547169,1
"119",-2.9751830194314,-2.57863293396169,1
"120",-4.80069748562887,-3.45598461255685,1
"121",-4.43398327360284,-5.79719289680184,1
"122",-3.19363726753699,-3.1348084973761,1
"123",-3.00175364335429,-2.64742951617673,1
"124",-2.53274758469838,-2.5167654162498,1
"125",-2.16620854331657,-1.97817082814848,1
"126",-3.46163579103887,-2.79328529048888,1
"127",-3.5339247447596,-5.2839368365871,1
"128",-3.5413619082675,-1.67628223440702,1
"129",-3.72528927496173,-4.07170623477627,1
"130",-2.65734435343051,-3.21910774088691,1
"131",-3.30449675191117,-2.27515129349679,1
"132",-4.27981277963972,-6.96482106109065,1
"133",-3.02088674239052,-3.02988885233112,1
"134",-2.96143304092712,-3.84287262395196,1
"135",-5.16391351389017,-5.56554852191537,1
"136",-3.10814079878495,-3.28649453783847,1
"137",-3.43426335731414,-3.75125703796775,1
"138",-2.77117390677799,-3.20086551109901,1
"139",-4.67841924441488,-3.75075897963892,1
"140",-5.22101988825727,-4.37062277163771,1
"141",-3.07332797026867,-3.88445277447778,1
"142",-3.0735306608239,-2.25492401921392,1
"143",-2.27590691628371,-2.57380239785678,1
"144",-3.95360775035235,-2.87608021921961,1
"145",-2.72700006117661,-1.93020387560589,1
"146",-2.37287900624247,-2.57998948720389,1
"147",-2.17849639149508,-2.0096178400262,1
"148",-2.53346258097944,-3.52864294138483,1
"149",-2.42520817893365,-3.22210116992316,1
"150",-1.84265229955598,-1.09531157595084,1
"151",1.51459074914884,2.85175750740722,1
"152",2.47362625098441,4.73610426602793,1
"153",2.88023140310243,4.73532185418084,1
"154",1.75151209926621,1.06678565895735,1
"155",4.24409594388513,4.82630057498736,1
"156",3.91578533818607,4.28360472618423,1
"157",1.65162176163594,-0.568293328143041,1
"158",2.28122688178536,2.08514485943696,1
"159",3.28312740415578,3.63993161045577,1
"160",3.41227931616364,2.23057907639496,1
"161",3.13894582351479,3.53419823596023,1
"162",4.22798395122438,4.36444858809292,1
"163",2.83301098546564,1.85048632874973,1
"164",5.5023469932906,3.9706877007843,1
"165",3.00902407184591,3.28074581502914,1
"166",3.96173490427273,5.21174332621457,1
"167",2.1537542008893,2.3769313464368,1
"168",2.77050037870456,1.64991790864906,1
"169",3.23086615716715,3.15889775461516,1
"170",3.02917742184792,1.61676390165524,1
"171",3.08828827512429,2.81434597453664,1
"172",2.40877977254376,0.383364665348115,1
"173",3.00891486837394,3.57933273659036,1
"174",2.60727927371481,4.10236497438527,1
"175",5.30569686744823,4.00973483485953,1
"176",3.72994419041139,4.34123466375575,1
"177",2.49450396058771,3.44105745096313,1
"178",2.17175659870587,1.32122981258985,1
"179",0.884491571099655,-0.0909350229834596,1
"180",2.17958135590393,1.35228902267216,1
"181",3.09621112355772,1.92370448445835,1
"182",2.97349792079288,4.41400159881681,1
"183",3.35514407960814,3.7824743469539,1
"184",2.6060662925808,3.57901885421205,1
"185",4.44151012861103,3.95507128569557,1
"186",3.13740359931672,3.46371095333167,1
"187",4.36437222675321,3.45493772507791,1
"188",3.47021853255569,4.0839431100243,1
"189",4.12891566101699,3.44059966939968,1
"190",3.03650421661478,3.4228407355723,1
"191",2.33114640238222,1.27925631208813,1
"192",2.85920771933747,1.57891492012403,1
"193",4.46739555342998,4.52374572121351,1
"194",2.44044439184345,2.42678832634655,1
"195",3.1711261833809,1.12956922022679,1
"196",1.93876817399441,1.7262371528274,1
"197",2.02320090326406,2.17406060430708,1
"198",3.10846286564523,1.43909290082367,1
"199",4.05549476982762,4.9763922275509,1
"200",-1.27926777818928,-1.78731056731688,1
"201",3.58134975736873,1.67407388702595,1
"202",3.80571636160061,2.66938350683551,1
"203",1.69108178769233,1.27601907027985,1
"204",0.652817803667243,2.02355667270969,1
"205",2.63203089444561,1.696826449928,1
"206",2.16086390579284,1.94531552652629,1
"207",2.81062069843136,1.97727296884092,1
"208",3.21253452922314,4.03624350828339,1
"209",2.72976816327855,1.48811990628821,1
"210",2.56415019735317,3.88289401063795,1
"211",5.31837473763745,5.54375366618723,1
"212",2.95119055727702,3.85919567749444,1
"213",2.90763746838734,1.46280676902841,1
"214",1.48081721629271,1.64888270943901,1
"215",3.17358022331266,3.17046364276536,1
"216",2.88411145596312,3.28550860273651,1
"217",2.98380877729882,1.93074355173134,1
"218",1.99999797899417,4.47915723877711,1
"219",2.96078509311589,4.27876036465624,1
"220",3.10732098654716,2.15915325013882,1
"221",4.60650500876812,4.20138901969237,1
"222",4.17100132964254,2.52271610531271,1
"223",2.58750239597114,1.40993617602811,1
"224",3.69937127876681,5.70010943097243,1
"225",3.05300653387234,3.96064825632787,1
"226",3.23917077421394,2.85547279700875,1
"227",4.80743061169896,4.09888830595363,1
"228",1.58750084621504,-0.464400651587359,1
"229",4.32997818623487,4.72787829953299,1
"230",4.63271331181535,2.6016430305786,1
"231",3.7113051926135,3.75749972958211,1
"232",3.0194548551269,2.32495520103715,1
"233",5.03533518823334,2.94016415470516,1
"234",3.34840576559376,4.09876353571891,1
"235",3.34523365215737,3.57652173962642,1
"236",1.17754334960375,3.02623324221125,1
"237",3.88232584437622,5.06457286231581,1
"238",2.71940568821722,2.74424017121746,1
"239",4.98523813502883,5.76954170335187,1
"240",2.88888682539026,2.10829529351051,1
"241",3.55749610945244,4.65830022100628,1
"242",2.90765317343703,1.74148835424146,1
"243",3.26189208021113,3.0707251541373,1
"244",2.75652431219465,3.94363189631651,1
"245",2.76166666968821,4.71137673821832,1
"246",0.349917010043752,1.04393613198191,1
"247",1.92627414737934,2.64040596430638,1
"248",2.81672349435256,2.44758903698542,1
"249",1.62003262824843,0.95916634244652,1
"250",1.73425535677614,1.93171282320949,1
"251",2.10375081792655,4.9628002435611,1
"252",6.07461386697133,3.99519388573291,1
"253",4.16880258334021,5.54167429600966,1
"254",2.66541612642312,3.60733068890643,1
"255",3.15233630557922,3.27393737769367,1
"256",3.34731539400537,2.86819037244734,1
"257",2.60886441428052,0.301028146544996,1
"258",3.50675214470839,3.88459419922094,1
"259",2.41822366244077,2.33817501483386,1
"260",3.85836511489324,5.32451547823607,1
"261",2.47093058458013,2.86732329045541,1
"262",3.23065404804472,3.80239685718061,1
"263",2.92398205135149,3.25167467042844,1
"264",2.20824755013256,2.12450350547388,1
"265",4.3911724229603,3.19991763088239,1
"266",3.86412970558192,3.80733414050855,1
"267",4.663803910081,3.45134923596755,1
"268",1.62083431835511,2.48718917469442,1
"269",3.08483173030899,2.88529676226963,1
"270",3.57157582654738,3.05001744435059,1
"271",2.61952422532508,2.48789796522257,1
"272",2.86408244181982,2.98818260402332,1
"273",2.30170598416582,1.54106105712203,1
"274",3.18900008741443,2.79945320421263,1
"275",3.64771803767366,3.5317095830292,1
"276",3.3245911952987,0.981318323596827,1
"277",1.83996640147654,1.09456009230618,1
"278",2.59847899834092,1.00085678103958,1
"279",2.28278289973004,3.40808661913529,1
"280",3.55387798963155,3.20145769330398,1
"281",3.33655295904979,2.88098948111189,1
"282",3.15437862067168,2.62576121405607,1
"283",2.69132206580084,1.0124104668831,1
"284",4.85046084092045,2.38115759874231,1
"285",4.67846703065905,3.21543489252358,1
"286",3.83240031509533,3.40150944139202,1
"287",4.20774349877964,5.45456764278365,1
"288",4.82793771036649,4.9683730237636,1
"289",1.33050626872439,1.46201149244876,1
"290",3.73720721341011,5.42686687536651,1
"291",3.92618013021679,2.52713112352001,1
"292",2.6081196170696,4.11010313151814,1
"293",1.76327241913946,0.867036543847533,1
"294",3.38763865017488,3.25042341709619,1
"295",3.36645253663716,4.12905402194438,1
"296",2.84023250951742,1.67723557472052,1
"297",5.23072381078549,6.14140090103661,1
"298",2.67616294858905,2.87254605555557,1
"299",5.6629284494824,4.25620277688236,1
"300",1.88394953427317,2.91535711370466,1
"301",2.87922111032292,-2.22524615349944,0
"302",3.10456801627555,-2.69060512340746,0
"303",3.37183550389408,-0.289080087414503,0
"304",3.90246970076927,-2.91837703788776,0
"305",3.67803165728782,-3.29935353527817,0
"306",2.44507897029932,-1.47059153621735,0
"307",3.00125329018601,-2.35019101721815,0
"308",2.62887564002764,-1.93764884177786,0
"309",4.0899814022267,-2.87528163819943,0
"310",2.65579810999137,-2.54770753376405,0
"311",4.04230198207259,-4.0831860589881,0
"312",3.85804566527798,-3.91179464049952,0
"313",4.648536354839,-4.1688756898609,0
"314",1.80175885057784,-1.9585155707481,0
"315",2.37196616238875,-3.09180450976709,0
"316",2.73214929747998,-3.35477731367999,0
"317",3.9705399769736,-4.56002268893878,0
"318",1.24140757658629,-1.45480503003499,0
"319",3.73698947404589,-3.65385700712864,0
"320",3.06358513048254,-3.18204906448878,0
"321",3.81645517980282,-4.89139608156037,0
"322",2.17941089147409,-3.13852399996679,0
"323",3.14150963939915,-4.26211491445267,0
"324",3.53655431657068,-3.77329567847783,0
"325",4.62470620154202,-6.07557931382264,0
"326",3.40846853813323,-3.41841311353969,0
"327",3.22488536369638,-1.83515427140244,0
"328",5.03730114122757,-4.62600368267074,0
"329",2.44034345064269,-0.975542516120901,0
"330",2.02947706592317,-3.01869236936449,0
"331",1.51054102506675,-2.45729182644247,0
"332",2.80884396322115,-0.441933613275515,0
"333",2.57896088168423,-3.14691934490447,0
"334",3.73258788344959,-2.31028539543708,0
"335",1.77003762595135,-3.88054687747367,0
"336",3.19044931839078,-3.46419154042199,0
"337",4.44119254921609,-3.69793847257779,0
"338",2.75818182267167,-2.87234346092658,0
"339",2.37106789152958,-1.37918116738305,0
"340",2.88742365971109,-3.01149213513129,0
"341",4.14726842076506,-4.0009341117879,0
"342",3.60230031451079,-4.03234186977779,0
"343",3.50698360504072,-5.97087382950838,0
"344",2.36586304844891,-4.35727348310722,0
"345",3.96145821131025,-4.88413260393163,0
"346",4.3611694752805,-1.28905438981073,0
"347",4.26552106832727,-4.37670720879904,0
"348",3.27467167981456,-3.09077804685669,0
"349",4.70496587035255,-3.11507312491077,0
"350",1.855388940408,-1.10805072513317,0
"351",3.51980781482144,-4.54528910484092,0
"352",2.86685357898065,-0.668450552337477,0
"353",4.84548702203364,-5.05897883241585,0
"354",2.08942752307565,-0.596549133930882,0
"355",3.76739259333006,-5.07337073043249,0
"356",2.34612006009685,-2.2021367141335,0
"357",1.71090389349107,-1.87510842484641,0
"358",1.59458759287575,-2.30764611047548,0
"359",4.17660312447564,-4.71733174597719,0
"360",2.81351243933228,-2.43938232670585,0
"361",3.98661220173288,-6.21478020640313,0
"362",2.87603059725738,-4.31659414584826,0
"363",1.41573529577542,-1.05075252544598,0
"364",3.22584665252485,-4.27919040331394,0
"365",3.37223507705439,-2.7299329953623,0
"366",3.49758256065903,-2.80281181396655,0
"367",2.72214776517195,-3.8192042474859,0
"368",4.73531213377541,-3.79992019795765,0
"369",5.23287808287561,-4.35024701300923,0
"370",0.937167058674568,1.46470540901286,0
"371",2.97122281138479,-3.18645038901344,0
"372",3.33835616789503,-2.65132830380577,0
"373",2.66966052822475,-3.90246068530347,0
"374",1.98554370078682,-1.07980364956608,0
"375",2.317196582471,-1.90299030110248,0
"376",1.15033680483978,-0.798143737935742,0
"377",2.07168087438984,-2.29757816200709,0
"378",2.73340028974695,-1.64276717024775,0
"379",2.70768437125917,-2.56441697141427,0
"380",1.08556064394988,-0.361939034440399,0
"381",2.19221540685281,-1.87760112661751,0
"382",2.6179150460616,-1.64303313886243,0
"383",6.38798412036602,-4.74561517530091,0
"384",1.73398702194339,1.38783643996087,0
"385",4.82515534402929,-3.66772360454809,0
"386",3.41971467358562,-3.8308550869448,0
"387",3.33700474621939,-3.45471999091523,0
"388",2.32271820542141,-2.77605708696921,0
"389",2.81358705794301,-2.44111296075328,0
"390",1.42807621885396,-0.592453119761037,0
"391",4.57825274909432,-3.7178100441573,0
"392",2.39806972525053,-2.94968500895295,0
"393",3.24681439516628,-2.19243161747539,0
"394",4.2226944234065,-3.9102813642498,0
"395",2.9885615148545,-1.17574885403477,0
"396",1.00728509815797,-1.96626789960381,0
"397",1.25236502493167,-3.98093121116786,0
"398",4.43513728792606,-4.69493236457271,0
"399",1.82309036856906,-2.71326592051452,0
"400",3.41449976193503,-2.94335904942925,0
"401",3.86351959372298,-4.60086741416501,0
"402",1.95390143614525,-3.34998896804316,0
"403",2.76433193909337,-2.22251564006023,0
"404",3.2281848223469,-3.79004144180518,0
"405",3.0799187411036,-1.18196903498451,0
"406",4.42701981542401,-4.21896361305517,0
"407",3.48533539511213,-1.55428281753589,0
"408",2.18129644159159,0.0766555417719381,0
"409",4.30246839837086,-3.79634611208007,0
"410",2.485827808011,-1.97604501248167,0
"411",3.58313427793677,-2.2515559005892,0
"412",2.93516659165771,-4.08681749247992,0
"413",2.6406709812076,-1.34005589182354,0
"414",2.36231503915685,-2.27076835305905,0
"415",1.98557725275049,-1.28881973007277,0
"416",1.40027206688778,-1.58960121434765,0
"417",1.96905328090584,-2.75510072423758,0
"418",2.36871837167893,-2.43609997575684,0
"419",3.35300337461705,-2.0676320863861,0
"420",4.35367516014992,-4.18925463530042,0
"421",4.05258628793503,-4.28483471318593,0
"422",2.43438963152391,-1.98174409611783,0
"423",4.06467170784613,-4.7447418823341,0
"424",3.3451866911935,-4.21780083945387,0
"425",4.01275510994649,-3.67155351188349,0
"426",4.01417814346831,-5.4104421537288,0
"427",4.69618699907519,-5.11093476442768,0
"428",2.85437505396851,-1.56433442111515,0
"429",3.25868188231871,-3.62846295538393,0
"430",3.05010482115248,-2.78173815553892,0
"431",2.34255190721118,-1.78134828227409,0
"432",2.85069263227471,-5.40266546667869,0
"433",4.44560629929403,-1.04163008964937,0
"434",2.46990592041319,-2.00254697587401,0
"435",1.08140853312592,-0.737103307625726,0
"436",2.73924848057487,-2.12979769946282,0
"437",4.26751883162951,-5.9426285497129,0
"438",3.83388442175381,-3.33788823945679,0
"439",2.54517472868813,-3.20732989206966,0
"440",3.59673766219439,-1.02261562752721,0
"441",3.63450707217532,-3.90758982430045,0
"442",3.56290435208169,-2.71622107655951,0
"443",2.4775650196171,-4.41379526672109,0
"444",4.22616075420489,-4.36435093385075,0
"445",3.32094740325247,-3.2584489584157,0
"446",4.66634120215023,-4.94541515021928,0
"447",2.91495248388204,-3.47601809545309,0
"448",2.20915279521631,-1.12905092457951,0
"449",2.71563710959514,-2.54761096932546,0
"450",3.37202584001076,-2.60845714291287,0
"451",-4.12009360643496,4.0169172662472,0
"452",-4.2091724940901,4.8304652843089,0
"453",-3.56069268847893,3.26340976749433,0
"454",-3.20270867608381,2.94467132189852,0
"455",-3.02712051092738,4.19658144038664,0
"456",-2.71049171205568,3.90097035946583,0
"457",-3.72112410630321,4.07327934285243,0
"458",-3.77101441034676,0.491957701489232,0
"459",-3.00768970041308,2.8355516355158,0
"460",-3.29824824684136,-0.131582368613014,0
"461",-3.48638296234495,3.97802980540225,0
"462",-4.66799854103245,3.48757734370125,0
"463",-2.51614620074047,3.74165816564933,0
"464",-0.269018847828502,0.766769639712215,0
"465",-4.00328095549535,1.65305457608294,0
"466",-3.40184402648815,3.69710654430373,0
"467",-3.08611036578551,3.13957535280732,0
"468",-3.21018316713038,1.91807586820994,0
"469",-1.68494371756294,-0.0167899748728737,0
"470",-2.76461606954688,2.52674310965435,0
"471",-3.9315850584878,2.52491241234559,0
"472",-3.10139468133159,4.45179337806659,0
"473",-2.48400693196546,5.17950862025972,0
"474",-2.3575227492266,3.50392211370891,0
"475",-2.63408995063052,3.11271595525292,0
"476",-2.68003439496415,3.04448249859368,0
"477",-3.29199165228145,-0.176012046994872,0
"478",-2.98949796019432,4.50116305346681,0
"479",-3.15786555108622,3.59167754198575,0
"480",-3.80801829398614,3.02635826185561,0
"481",-3.78621347119165,5.78972168198691,0
"482",-1.4479517014081,2.26822241903447,0
"483",-2.56430456773814,1.38038185994842,0
"484",-2.68071913809439,2.3547421578685,0
"485",-2.33852314553205,3.46304468826328,0
"486",-2.41585402898512,1.269117188714,0
"487",-2.92065849993263,5.80133776680059,0
"488",-2.59937647814689,2.41120181853261,0
"489",-1.84282043352498,2.09681972055219,0
"490",-2.77582995730512,2.44483254849347,0
"491",-2.72472597681382,1.80369457888485,0
"492",-2.18354155268832,1.34794024584781,0
"493",-3.23703907064197,2.75095287321504,0
"494",-3.53135489838121,3.29764429839545,0
"495",-6.50793297365766,5.87020440600419,0
"496",-2.00135244721746,0.643887434946019,0
"497",-2.00838646447247,3.47687888602813,0
"498",-1.90051494241182,2.38053790668302,0
"499",-2.51313233468903,2.95673877260827,0
"500",-2.37775599453646,2.04027722222003,0
"501",-1.1082342556729,2.37755072101371,0
"502",-3.47901869092526,4.34959571320458,0
"503",-2.34637267099455,1.69418231517624,0
"504",-4.26630400990917,5.38673144821577,0
"505",-1.88393760142734,1.89261070252423,0
"506",-2.82942813903433,4.31680942982898,0
"507",-3.57863906007583,4.77072324304882,0
"508",-3.59360558852919,4.29623373850607,0
"509",-3.64113087597562,3.6111907706786,0
"510",-4.1388502765638,4.14678552219878,0
"511",-4.58110190089492,3.88243722364415,0
"512",-3.62399741715487,4.83865654036436,0
"513",-1.84001404266955,3.74794337903919,0
"514",-0.99249815496378,2.00801375422828,0
"515",-1.88791388981679,2.09655929756115,0
"516",-3.33610434908711,6.0263949918054,0
"517",-2.19256616056635,2.09194303953773,0
"518",-3.07116133151044,2.27408304594845,0
"519",-2.0647869397803,0.532602741078283,0
"520",-3.0054209954872,1.31560350575702,0
"521",-2.35954719844298,3.07923778394835,0
"522",-2.42483088640997,3.99981677639671,0
"523",-3.31575103850804,5.19185285720823,0
"524",-3.7408491848902,3.23880990809592,0
"525",-3.39181543255402,2.56555429762113,0
"526",-2.56247602220453,1.90887910580294,0
"527",-1.68144380900965,1.52960354183901,0
"528",-3.80892174355475,3.69483039841492,0
"529",-0.727976044069479,3.57306835291189,0
"530",-3.20979398713436,3.27166612269523,0
"531",-1.84692788275557,3.09003831812027,0
"532",-4.43923635691386,4.19638065013833,0
"533",-3.24103711697782,3.42925745833565,0
"534",-3.20788351418267,4.67456417819906,0
"535",-2.75558221007484,1.76845037772417,0
"536",-5.20877824389136,3.23900451365029,0
"537",-4.11445753993938,5.60142099313772,0
"538",-2.42907658181359,2.34207137781354,0
"539",-2.71822746478637,1.19564832877075,0
"540",-2.31790531545771,0.694211276177372,0
"541",-3.37287615894862,1.90146652048799,0
"542",-3.75088567171063,3.73138657410206,0
"543",-2.56448271149745,1.81528693797114,0
"544",-2.29485071715668,3.55518197725586,0
"545",-3.0938459590705,2.66302976554015,0
"546",-3.98131599564262,4.50515116050037,0
"547",-1.63906033037538,-0.504888743452268,0
"548",-2.76984577811405,2.66956045922663,0
"549",-0.514484363699714,0.810471933173149,0
"550",-3.40487628706904,2.81542363260622,0
"551",-4.8258509790891,3.83346880295338,0
"552",-4.01341928993944,4.24570840665636,0
"553",-3.61351447327745,2.14316680750274,0
"554",-2.88388442386407,4.01610784724422,0
"555",-2.82253350997196,0.958929465073879,0
"556",-3.02764152049033,0.807534868529245,0
"557",-1.82395080060017,0.975646444285656,0
"558",-3.31800901863222,3.00278196581517,0
"559",-2.04250541533225,3.55165768288229,0
"560",-2.06279740812406,2.808676676692,0
"561",-2.64289286672222,3.7122981481787,0
"562",-2.69390272590788,2.05451461021968,0
"563",-1.79254709041804,0.758664109815271,0
"564",-3.64315350759511,3.63770675741397,0
"565",-1.62024653701335,2.99831909407895,0
"566",-5.25892343138345,4.51331350781821,0
"567",-2.1724154720162,3.70239711527806,0
"568",-0.773115270568155,0.419386466932865,0
"569",-2.51777952548048,1.84778991426994,0
"570",-3.05621997373295,1.94666668185057,0
"571",-3.19672219257407,2.29827147956716,0
"572",-5.61666982920284,4.3657783449209,0
"573",-3.73918573441239,2.63086410600023,0
"574",-4.44617656341043,2.85144118833604,0
"575",-1.80663322973543,2.98949170935519,0
"576",-2.93602064284943,4.9849889681913,0
"577",-3.60825856130079,4.18400159051343,0
"578",-2.02613812931959,2.49853301138317,0
"579",-3.10327512596123,2.28336584002821,0
"580",-2.94266220781142,4.78229922170391,0
"581",-2.49696498911307,1.90101149768541,0
"582",-2.41584519523705,2.53170519643945,0
"583",-2.73709772270384,2.28764948902257,0
"584",-4.74681442101895,5.66191830256613,0
"585",-3.47232478279685,3.39337298093822,0
"586",-4.95208251464273,4.69548590993181,0
"587",-2.70035109302616,2.86747748182152,0
"588",-1.77600953061465,2.22093193180447,0
"589",-3.93776769459736,4.59576428921747,0
"590",-3.74451000568463,4.24410283962255,0
"591",-3.45821889371102,2.66632854347915,0
"592",-4.41193417298289,2.49963824439588,0
"593",-3.07626692868054,1.71069263157407,0
"594",-3.8765350665872,5.81900133282482,0
"595",-2.66610052731677,2.85768679130359,0
"596",-2.68594322759872,3.00210793303865,0
"597",-2.42867525168793,4.26347291598207,0
"598",-1.80552171448801,1.15759226355668,0
"599",-2.65402407112468,2.42141810029811,0
"600",-3.50271785091424,3.05252692780531,0
